Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
,Various - Blue Note Re:imagined (2020),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Blue Note, Blue Note Re:imagined, Compilation, Contemporary Jazz, Decca Records, Electronic, Jazz, Jazz-Funk, LP, Optimal Media GmbH, Stereo, Universal International Music B.V., Universal Music Operations Ltd., Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Various - Blue Note Re:imagined (2020),FALSE,Various - Blue Note Re:imagined (2020) | Village Record Club,Various - Blue Note Re:imagined (2020) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Ildjarn - 1992-1995,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Black Metal, Compilation, Limited Edition, LP, Northern Heritage, Rock, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Ildjarn - 1992-1995,FALSE,Ildjarn - 1992-1995 | Village Record Club,Ildjarn - 1992-1995 is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,"Various - Blacklips Bar: Androgyns And Deviants - Industrial Romance For Bruised And Battered Angels, 1992–1995",,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Anthology Recordings, Ballad, Cabaret, Compilation, Electronic, Gary's Electric Studio, Hi NRG, Jessica Thompson Audio, LLC, LP, Pop, Post-Punk, Rebis Music, Rock, Stage & Screen, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,"Various - Blacklips Bar: Androgyns And Deviants - Industrial Romance For Bruised And Battered Angels, 1992–1995",FALSE,"Various - Blacklips Bar: Androgyns And Deviants - Industrial Romance For Bruised And Battered Angels, 1992–1995 | Village Record Club","Various - Blacklips Bar: Androgyns And Deviants - Industrial Romance For Bruised And Battered Angels, 1992–1995 is available to add to your wishlist.",,,,,,,,,,,,,,,lb,,,,,active
,Various - Black Panther: Wakanda Forever - Music From And Inspired By,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"2082 Music Publishing, Abbey Road Studios, All Faders Up, Barron Studios, Bernie Grundman Mastering, CA, Compilation, Contemporary R&B, Def Jam Recordings, Earl T Stevens, Eko Hotel & Suites, Electronic, EMI Blackwood Music Inc., Empire Strikes First, Funk / Soul, GMTK Studios, GZ Media, Hip Hop, Hollywood Records, Homegrown Mafia S.A. De C.V., Imnl Studios, Inc., Irish Town Songs, Irving Music, Jungle City Studios, Larrabee Sound Studios, Limited Edition, Los Angeles, LP, Ludovin Music, Marvel, Marvel Comics Music, Marvel Hero Tunes, Marvel Superheroes Music, Mavin Global Holdings, Merida, Metropolis Studios, Mexico, Mixland, Monica Fenty Music Publishing, Nayvadius Maximus Music, NJ, No Filter Music, Noah Coogler, Ogidi Studios, Ownership Is An Illusion, Peace Oredope, Perfect Your Craft Publishing, Perfect Your Craft Studios, Pop, Pop Rap, Precision Record Pressing, Replete Publishing Ltd., Reservoir Media Music, Roc Nation, Sony Music Entertainment South Africa, Sony Music Publishing (UK) Ltd., Sony Studios, Soy Sauce Studio, Stage & Screen, Sterling Sound Edgewater, Strongroom, Studio Milan, Suga Wuga Music, SW6 Studios, Target, Trap, Universal Tunes, Vinyl, Warner Chappell Music Publishing, Warner-Tamerlane Publishing Corp., Warner/Chappell Music Ltd., WC Music Corp, Westlake Studios, Zikode Recording Studios",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Various - Black Panther: Wakanda Forever - Music From And Inspired By,FALSE,Various - Black Panther: Wakanda Forever - Music From And Inspired By | Village Record Club,Various - Black Panther: Wakanda Forever - Music From And Inspired By is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Black Man’s Pride 2 (Righteous Are The Sons And Daughters Of Jah),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Black Man's Pride, Compilation, Jamaica Recording And Publishing Studio Limited, LP, Reggae, Roots Reggae, Soul Jazz Records, Soul Jazz Studio One Series, Studio One, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Various - Black Man’s Pride 2 (Righteous Are The Sons And Daughters Of Jah),FALSE,Various - Black Man’s Pride 2 (Righteous Are The Sons And Daughters Of Jah) | Village Record Club,Various - Black Man’s Pride 2 (Righteous Are The Sons And Daughters Of Jah) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - BIPPP : French Synth-Wave 1979/85,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Born Bad Records, Compilation, Darkwave, Electronic, LP, New Wave, Parelies Audio Visuel, Reissue, Synth-pop, Synthwave, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Various - BIPPP : French Synth-Wave 1979/85,FALSE,Various - BIPPP : French Synth-Wave 1979/85 | Village Record Club,Various - BIPPP : French Synth-Wave 1979/85 is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - A² (An A-Square Compilation),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Ace Records, Compilation, Garage Rock, LLC, LP, Nashville Record Productions, Psychedelic Rock, Rock, Third Man Pressing, Third Man Records, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Various - A² (An A-Square Compilation),FALSE,Various - A² (An A-Square Compilation) | Village Record Club,Various - A² (An A-Square Compilation) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - Atenção!: Novos Sons do Brasil,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Aquarium Drunkard, Latin, LP, ORG Music, Record Store Day, Stereo, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Various - Atenção!: Novos Sons do Brasil,FALSE,Various - Atenção!: Novos Sons do Brasil | Village Record Club,Various - Atenção!: Novos Sons do Brasil is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Dally Kimoko Et Soukous Stars - Dally Kimoko Et Soukous Stars,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, Folk, Kabako, LP, Soukous, Studio France, Studio Harry Son, Vinyl, World",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Dally Kimoko Et Soukous Stars - Dally Kimoko Et Soukous Stars,FALSE,Dally Kimoko Et Soukous Stars - Dally Kimoko Et Soukous Stars | Village Record Club,Dally Kimoko Et Soukous Stars - Dally Kimoko Et Soukous Stars is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,"Various - Alefa Madagascar ! Salegy, Soukous & Soul From The Red Island 1974-1984",,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"!K7, & Country, African, Compilation, Discomad, Folk, Funk, Funk / Soul, K7 Music GmbH, Kaiamba, LP, Salegy, Schallplattenfabrik Pallas GmbH, Soukous, Strut, Séga, The Carvery, Vinyl, World",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,"Various - Alefa Madagascar ! Salegy, Soukous & Soul From The Red Island 1974-1984",FALSE,"Various - Alefa Madagascar ! Salegy, Soukous & Soul From The Red Island 1974-1984 | Village Record Club","Various - Alefa Madagascar ! Salegy, Soukous & Soul From The Red Island 1974-1984 is available to add to your wishlist.",,,,,,,,,,,,,,,lb,,,,,active
,Various - Afrikan Blood,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Compilation, Copyright Control, GZ Media, Jamaica Recording And Publishing Studio Limited, Jamrec Music, LP, Northeastern Digital, Pirates Press, Record Store Day, Reggae, Rocksteady, Roots Reggae, Stereo, Studio One, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Various - Afrikan Blood,FALSE,Various - Afrikan Blood | Village Record Club,Various - Afrikan Blood is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - A Slice of Delicious Vinyl (Rare Singles & RMXS),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Breakbeat, Compilation, Delicious Vinyl, Electronic, Hip Hop, Inc., LP, ORG Music, Reggae, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Various - A Slice of Delicious Vinyl (Rare Singles & RMXS),FALSE,Various - A Slice of Delicious Vinyl (Rare Singles & RMXS) | Village Record Club,Various - A Slice of Delicious Vinyl (Rare Singles & RMXS) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - 90° Degrees Of Shade (Hot Jump-Up Island Sounds From The Caribbean) (Volume Two),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Compilation, Funk / Soul, Jazz, Latin, LP, Reggae, Soul Jazz Records, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Various - 90° Degrees Of Shade (Hot Jump-Up Island Sounds From The Caribbean) (Volume Two),FALSE,Various - 90° Degrees Of Shade (Hot Jump-Up Island Sounds From The Caribbean) (Volume Two) | Village Record Club,Various - 90° Degrees Of Shade (Hot Jump-Up Island Sounds From The Caribbean) (Volume Two) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - 90° Degrees Of Shade (Hot Jump-Up Island Sounds From The Caribbean) (Volume One),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, Afro-Cuban, Compilation, Folk, Latin, LP, Soul Jazz Records, Vinyl, World",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Various - 90° Degrees Of Shade (Hot Jump-Up Island Sounds From The Caribbean) (Volume One),FALSE,Various - 90° Degrees Of Shade (Hot Jump-Up Island Sounds From The Caribbean) (Volume One) | Village Record Club,Various - 90° Degrees Of Shade (Hot Jump-Up Island Sounds From The Caribbean) (Volume One) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Various - 30 Years Of Strictly Rhythm Part Two,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"12"", 30 Years Of Strictly Rhythm, Above Board Distribution, Compilation, Electronic, House, Strictly Classics, Strictly Rhythm, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Various - 30 Years Of Strictly Rhythm Part Two,FALSE,Various - 30 Years Of Strictly Rhythm Part Two | Village Record Club,Various - 30 Years Of Strictly Rhythm Part Two is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Ustad Zia Mohiuddin Dagar - Ragas Abhogi & Vardhani - Rudra Veena // Seattle // 9 March 1986,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, Album, Dubplates & Mastering, Editions Mego, Folk, Ideologic Organ, Indian Classical, LP, Vinyl, World",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Ustad Zia Mohiuddin Dagar - Ragas Abhogi & Vardhani - Rudra Veena // Seattle // 9 March 1986,FALSE,Ustad Zia Mohiuddin Dagar - Ragas Abhogi & Vardhani - Rudra Veena // Seattle // 9 March 1986 | Village Record Club,Ustad Zia Mohiuddin Dagar - Ragas Abhogi & Vardhani - Rudra Veena // Seattle // 9 March 1986 is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Omar S - 1992,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"12"", 33 ⅓ RPM, 45 RPM, Electronic, EP, FXHE Music, FXHE Records, House, Techno, The Exchange Vinyl, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Omar S - 1992,FALSE,Omar S - 1992 | Village Record Club,Omar S - 1992 is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Ultramagnetic MC's - Mo Love's Basement Tapes,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Boom Bap, Compilation, Hip Hop, LP, Ol' Skool Flava, Street Tuff Tunes, Tuff City, Tuff City Records, Ultramagnetic Productions, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Ultramagnetic MC's - Mo Love's Basement Tapes,FALSE,Ultramagnetic MC's - Mo Love's Basement Tapes | Village Record Club,Ultramagnetic MC's - Mo Love's Basement Tapes is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Ultramagnetic MC's - Critical Beatdown,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Boom Bap, Frankford/Wayne Mastering Labs, Hip Hop, LP, Next Plateau Music, Next Plateau Records Inc., Specialty Records Corporation, Studio 1212, Ultra-Lab, Ultramagnetic Music, Uptown Records, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Ultramagnetic MC's - Critical Beatdown,FALSE,Ultramagnetic MC's - Critical Beatdown | Village Record Club,Ultramagnetic MC's - Critical Beatdown is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,U2 - We Will Follow,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Coda Records Ltd, LP, Orpheum Theatre, Pop Rock, Rock, Unofficial Release, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,U2 - We Will Follow,FALSE,U2 - We Will Follow | Village Record Club,U2 - We Will Follow is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,U2 - 11 O'Clock Tick Tock,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"12"", 45 RPM, Alternative Rock, Bernie Grundman Mastering, Island Records, Limited Edition, Marquee Club, Optimal Media GmbH, PolyGram International Music Publishing B.V., Pop Rock, Record Store Day, Reissue, Rock, Single, UMC, Universal Music Operations Ltd., Universal Music Publishing Ltd., Vinyl, Windmill Lane Studios",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,U2 - 11 O'Clock Tick Tock,FALSE,U2 - 11 O'Clock Tick Tock | Village Record Club,U2 - 11 O'Clock Tick Tock is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,U-Roy - Creation Rebel: Rare Sides By The Reggae Originator,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Compilation, Ewart Beckford, Limited Edition, LP, Record Store Day, Reggae, Roots Reggae, Sound System Records, Vintage Vinyl, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,U-Roy - Creation Rebel: Rare Sides By The Reggae Originator,FALSE,U-Roy - Creation Rebel: Rare Sides By The Reggae Originator | Village Record Club,U-Roy - Creation Rebel: Rare Sides By The Reggae Originator is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Tyler Childers - Live On Red Barn Radio I & II,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, Folk, GZ Media, Hickman Holler Records, LP, Memphis Record Pressing, Thirty Tigers, Vinyl, World",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Tyler Childers - Live On Red Barn Radio I & II,FALSE,Tyler Childers - Live On Red Barn Radio I & II | Village Record Club,Tyler Childers - Live On Red Barn Radio I & II is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Twit One - Objets Trouvés,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"45 RPM, 7"", Album, Boom Bap, Groove Attack, Hip Hop, Instrumental, Limited Edition, LP, Melting Pot Music, Optimal Media GmbH, Single, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Twit One - Objets Trouvés,FALSE,Twit One - Objets Trouvés | Village Record Club,Twit One - Objets Trouvés is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Twink - The Best Of Twink: You Reached For The Stars,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Blue Mountain Music Ltd., Citizen Vinyl, Cohearent Audio, Compilation, Experimental, Inc., LP, Prog Rock, Psychedelic Rock, Rock, Stereo, Sundazed, Sundazed Music, Twink, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Twink (4) - The Best Of Twink: You Reached For The Stars,FALSE,Twink (4) - The Best Of Twink: You Reached For The Stars | Village Record Club,Twink (4) - The Best Of Twink: You Reached For The Stars is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,"Ese & Hipsta - The Bedford Files, Unsealed Archives...",,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"12"", 33 ⅓ RPM, Conscious, Embedded, Fat Beats, Hip Hop, New York, Promo, The Lodge, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,"Ese & Hipsta - The Bedford Files, Unsealed Archives...",FALSE,"Ese & Hipsta - The Bedford Files, Unsealed Archives... | Village Record Club","Ese & Hipsta - The Bedford Files, Unsealed Archives... is available to add to your wishlist.",,,,,,,,,,,,,,,lb,,,,,active
,The George Mitchell Minstrels - The Black And White Minstrels Spectacular,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"B. Feldman, Belafonte Music, Bernstein, Berry Music, Bosworth, Bourne Music, Box & Cox, Box Set, Bregman, Campbell Connelly, Chappell, Chappell & Co. Ltd., Cinephonic Music, Compilation, Dash Music, Day & Hunter Ltd., E. H. Morris, E. H. Morris & Co., Easy Listening, Edward Kassner, EMI, Essex Music, Famous Chappell, Famous Chappell Ltd., Filmusic Ltd., France Mélodie, Francis, Francis Day, Frank Music, Hans Sikorski, Herman Darewski, Irving Berlin, Jazz, Keith Prowse, Kerrs Music Corp., Lawrence Wright, Leeds Music, Leo Feist, LP, Macmelodies, Mills Music, Mistletoe Melodies, Montclare Music, Musical, Peter Maurice, Pop, Publications Francis Day, Robbins Music, Shapiro Bernstein, Show Music, Southern Music, Stage & Screen, Stereo, Sterling Music, Sun Music, The Sun Music Publishing Co. Ltd., The World Record Club Limited, Valando Music, Victoria Music, Vinyl, Vocal, Vocco & Conn Ltd., Walt Disney, Williamson Music, World Music, World Record Club, World Wide Music",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,The George Mitchell Minstrels - The Black And White Minstrels Spectacular,FALSE,The George Mitchell Minstrels - The Black And White Minstrels Spectacular | Village Record Club,The George Mitchell Minstrels - The Black And White Minstrels Spectacular is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Twain - 2 E.P.s,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, EP, Folk, Folk Rock, Gold Rush Vinyl Llc, Indie Rock, Keeled Scales, LP, Rock, Vinyl, World",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Twain (2) - 2 E.P.s,FALSE,Twain (2) - 2 E.P.s | Village Record Club,Twain (2) - 2 E.P.s is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Traveling Wilburys - Volume One,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, Album, B.V., Copyright Control, Country Rock, Dave Stewart Studios, F.P.S.H.O.T., Folk, Future Disc, Ganga Distributors, LP, Lucky Studios, Pop, Pop Rock, Rock, Rock & Roll, Specialty Records Corporation, Vinyl, Warner Bros. Records Inc., Warner Communications, Wherefore Art?, Wilbury Records, World",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Traveling Wilburys - Volume One,FALSE,Traveling Wilburys - Volume One | Village Record Club,Traveling Wilburys - Volume One is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,The Traveling Wilburys - The Traveling Wilburys Collection,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"12"", AcousTech Mastering, Album, Box Set, Bug Music, Classic Rock, Compilation, Dave Stewart Studios, Delmore Music Co., F.P.S.H.O.T., Future Disc, Gone Gator Music, Inc., Limited Edition, LP, Lucky Studios, Mole Hole Music, Pop, Pop Rock, Record Technology Incorporated, Reissue, Remastered, Rhino Entertainment Company, Rhino Records, Rock, Shard End Music, Sony/ATV Milene Music, Special Rider Music, T. Wilbury Limited, Umlaut Corporation, Vinyl, Warner Music Group, Wilbury Mountain Studio, Wilbury Records",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,The Traveling Wilburys - The Traveling Wilburys Collection,FALSE,The Traveling Wilburys - The Traveling Wilburys Collection | Village Record Club,The Traveling Wilburys - The Traveling Wilburys Collection is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Trans-Siberian Orchestra - The Lost Christmas Eve,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Atlantic, Holiday, LP, Pop, Rock, Stereo, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Trans-Siberian Orchestra - The Lost Christmas Eve,FALSE,Trans-Siberian Orchestra - The Lost Christmas Eve | Village Record Club,Trans-Siberian Orchestra - The Lost Christmas Eve is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Trans-Siberian Orchestra - Christmas Eve And Other Stories,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Atlantic, Atlantic Recording Corporation, Holiday, Limited Edition, LP, Master Cutting Room, Prog Rock, Record Technology Incorporated, Reissue, Rhino Entertainment Company, Rhino Records, Rock, Soundtrack Studios, Sterling Sound, Studio 900, Target, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Trans-Siberian Orchestra - Christmas Eve And Other Stories,FALSE,Trans-Siberian Orchestra - Christmas Eve And Other Stories | Village Record Club,Trans-Siberian Orchestra - Christmas Eve And Other Stories is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Khruangbin & Leon Bridges - Texas Sun,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"12"", 33 ⅓ RPM, Columbia, Columbia Records, Country Rock, Dead Oceans, EP, Finyl Tweek, Funk / Soul, Inc., LisaSawyer63, Night Time Stories, Psychedelic, Psychedelic Rock, Rock, Sony Music Entertainment, Soul, Terminal C, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Khruangbin & Leon Bridges - Texas Sun,FALSE,Khruangbin & Leon Bridges - Texas Sun | Village Record Club,Khruangbin & Leon Bridges - Texas Sun is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Toumani Diabaté And The London Symphony Orchestra - Kôrôlén,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, African, Album, Barbican Centre, BMG, BMG Rights Management (UK) Limited, Electric Mastering, Folk, LP, Modern, Vinyl, World, World Circuit, World Circuit Ltd.",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Toumani Diabaté And The London Symphony Orchestra - Kôrôlén,FALSE,Toumani Diabaté And The London Symphony Orchestra - Kôrôlén | Village Record Club,Toumani Diabaté And The London Symphony Orchestra - Kôrôlén is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Touché Amoré - Stage Four,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Epitaph, LP, Post-Hardcore, Rock, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Touché Amoré - Stage Four,FALSE,Touché Amoré - Stage Four | Village Record Club,Touché Amoré - Stage Four is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Touché Amoré - Lament,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Alternative Rock, Epitaph, GZ Media, LP, Pirates Press, Post-Hardcore, Rock, Stereo, Steve Evetts Music, The Bunker Studio, Touché Amoré, Vinyl, West West Side Music",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Touché Amoré - Lament,FALSE,Touché Amoré - Lament | Village Record Club,Touché Amoré - Lament is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Tori Amos - Upside Down - FM Radio Broadcasts,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Alternative Rock, Bad Joker, LP, Rock, Unofficial Release, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Tori Amos - Upside Down - FM Radio Broadcasts,FALSE,Tori Amos - Upside Down - FM Radio Broadcasts | Village Record Club,Tori Amos - Upside Down - FM Radio Broadcasts is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Tori Amos - Little Earthquakes - The B-Sides,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Abbey Road Studios, Alternative Rock, Atlantic, Atlantic Recording Corporation, Close To The Edge, Compilation, GZ Media, Limited Edition, LP, Pop, Record Store Day, Remastered, Rhino Entertainment Company, Rhino Records, Rock, Stereo, Vinyl, Warner Music Group",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Tori Amos - Little Earthquakes - The B-Sides,FALSE,Tori Amos - Little Earthquakes - The B-Sides | Village Record Club,Tori Amos - Little Earthquakes - The B-Sides is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,"Tool - Live At The Starplex Amphitheatre, Dallas, TX. August 1st 1993 - FM Broadcast",,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Alternative Rock, Limited Edition, LP, Mind Control, Mind Control Records, Rock, Starplex Amphitheatre, Unofficial Release, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,"Tool (2) - Live At The Starplex Amphitheatre, Dallas, TX. August 1st 1993 - FM Broadcast	",FALSE,"Tool (2) - Live At The Starplex Amphitheatre, Dallas, TX. August 1st 1993 - FM Broadcast	 | Village Record Club","Tool (2) - Live At The Starplex Amphitheatre, Dallas, TX. August 1st 1993 - FM Broadcast	 is available to add to your wishlist.",,,,,,,,,,,,,,,lb,,,,,active
,Too Short - The Pimp Tape,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Dangerous Music, Empire, Gangsta, Hip Hop, Hyphy, Limited Edition, LP, Record Store Day, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Too Short - The Pimp Tape,FALSE,Too Short - The Pimp Tape | Village Record Club,Too Short - The Pimp Tape is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
